ID,level,success_rate,cost_multiplier,effect_multiplier,material_amount,material_type,protection_required
名称,等级,成功率,费用倍率,效果倍率,材料数量,材料类型,是否需要保护
string,int,float,float,float,int,string,bool
ENHANCE_LEVEL_1,1,100,1,1.2,1,ITEM_ENHANCEMENT_STONE,False
ENHANCE_LEVEL_2,2,90,1.2,1.4,2,ITEM_ENHANCEMENT_STONE,False
ENHANCE_LEVEL_3,3,80,1.4,1.6,3,ITEM_ENHANCEMENT_STONE,False
ENHANCE_LEVEL_4,4,70,1.6,1.8,4,ITEM_ENHANCEMENT_STONE,False
ENHANCE_LEVEL_5,5,60,1.8,2,5,ITEM_ENHANCEMENT_STONE,False
ENHANCE_LEVEL_6,6,50,2,2.2,6,ITEM_ENHANCEMENT_STONE,True
ENHANCE_LEVEL_7,7,40,2.2,2.4,7,ITEM_ENHANCEMENT_STONE,True
ENHANCE_LEVEL_8,8,30,2.4,2.6,8,ITEM_ENHANCEMENT_STONE,True
ENHANCE_LEVEL_9,9,20,2.6,2.8,9,ITEM_ENHANCEMENT_STONE,True
ENHANCE_LEVEL_10,10,10,2.8,3,10,ITEM_ENHANCEMENT_STONE,True
ENHANCE_LEVEL_11,11,8,3,3.2,11,ITEM_MAGIC_STONE,True
ENHANCE_LEVEL_12,12,6,3.2,3.4,12,ITEM_MAGIC_STONE,True
ENHANCE_LEVEL_13,13,4,3.4,3.6,13,ITEM_MAGIC_STONE,True
ENHANCE_LEVEL_14,14,2,3.6,3.8,14,ITEM_MAGIC_STONE,True
ENHANCE_LEVEL_15,15,1,3.8,4,15,ITEM_MAGIC_STONE,True
